date,county,confirmed_cases,reported_deaths
2021-03-04,Placer,20728,239
2021-03-04,Plumas,645,4
2021-03-04,Riverside,283918,3766
2021-03-04,Sacramento,95314,1426
2021-03-04,San Benito,5770,61
2021-03-04,San Bernardino,286057,3757
2021-03-04,San Diego,265419,3359
2021-03-04,San Francisco,34397,426
2021-03-04,San Joaquin,67265,1129
2021-03-04,San Luis Obispo,19702,243
2021-03-04,San Mateo,39813,322
2021-03-04,Santa Barbara,32607,423
2021-03-04,Santa Clara,111034,1723
2021-03-04,Santa Cruz,15451,186
2021-03-04,Shasta,11018,150
2021-03-04,Sierra,49,0
2021-03-04,Siskiyou,1506,5
2021-03-04,Solano,30070,168
2021-03-04,Sonoma,28341,279
2021-03-04,Stanislaus,50932,731
2021-03-04,Sutter,8898,100
2021-03-04,Tehama,4603,33
2021-03-04,Trinity,348,3
2021-03-04,Tulare,47959,784
2021-03-04,Tuolumne,3914,56
2021-03-04,Ventura,78117,831
2021-03-04,Yolo,12999,189
2021-03-04,Yuba,5542,41
2021-03-03,Alameda,81404,1127
2021-03-03,Alpine,83,0
2021-03-03,Amador,3493,42
2021-03-03,Butte,11350,184
2021-03-03,Calaveras,1932,48
2021-03-03,Colusa,1873,11
2021-03-03,Contra Costa,63663,708
2021-03-03,Del Norte,1009,5
2021-03-03,El Dorado,9156,97
2021-03-03,Fresno,96487,1415
2021-03-03,Glenn,2256,15
2021-03-03,Humboldt,3246,30
2021-03-03,Imperial,27219,640
2021-03-03,Inyo,1322,35
2021-03-03,Kern,93449,1063
2021-03-03,Kings,22204,223
2021-03-03,Lake,3210,40
2021-03-03,Lassen,5116,1
2021-03-03,Los Angeles,1171961,21500
2021-03-03,Madera,15702,203
2021-03-03,Marin,13301,214
2021-03-03,Mariposa,377,4
2021-03-03,Mendocino,3657,42
2021-03-03,Merced,28704,393
2021-03-03,Modoc,345,3
2021-03-03,Mono,1181,3
2021-03-03,Monterey,41944,325
2021-03-03,Napa,9123,72
2021-03-03,Nevada,4073,66
2021-03-03,Orange,247252,4072
2021-03-03,Placer,20702,239
2021-03-03,Plumas,644,4
2021-03-03,Riverside,283789,3735
2021-03-03,Sacramento,95155,1419
2021-03-03,San Benito,5769,61
2021-03-03,San Bernardino,285918,3664
2021-03-03,San Diego,265157,3342
2021-03-03,San Francisco,34366,426
2021-03-03,San Joaquin,67154,1115
2021-03-03,San Luis Obispo,19677,241
2021-03-03,San Mateo,39766,319
2021-03-03,Santa Barbara,32570,421
2021-03-03,Santa Clara,110879,1720
2021-03-03,Santa Cruz,15440,185
2021-03-03,Shasta,11008,150
2021-03-03,Sierra,49,0
2021-03-03,Siskiyou,1504,5
2021-03-03,Solano,30034,167
2021-03-03,Sonoma,28301,279
2021-03-03,Stanislaus,50855,730
2021-03-03,Sutter,8889,99
2021-03-03,Tehama,4600,32
2021-03-03,Trinity,348,3
2021-03-03,Tulare,47909,778
2021-03-03,Tuolumne,3912,56
2021-03-03,Ventura,78034,822
2021-03-03,Yolo,12986,189
2021-03-03,Yuba,5529,41
2021-03-02,Alameda,81287,1116
2021-03-02,Alpine,83,0
2021-03-02,Amador,3491,42
2021-03-02,Butte,11340,182
2021-03-02,Calaveras,1926,48
2021-03-02,Colusa,1873,11
2021-03-02,Contra Costa,63552,694
2021-03-02,Del Norte,1002,5
2021-03-02,El Dorado,9148,98
2021-03-02,Fresno,96343,1410
2021-03-02,Glenn,2250,15
2021-03-02,Humboldt,3227,30
2021-03-02,Imperial,27209,637
2021-03-02,Inyo,1318,35
2021-03-02,Kern,93344,1046
2021-03-02,Kings,22152,217
2021-03-02,Lake,3204,40
2021-03-02,Lassen,5111,1
2021-03-02,Los Angeles,1171322,21395
2021-03-02,Madera,15682,194
2021-03-02,Marin,13278,214
2021-03-02,Mariposa,377,4
2021-03-02,Mendocino,3654,41
2021-03-02,Merced,28647,389
2021-03-02,Modoc,345,3
2021-03-02,Mono,1180,3
2021-03-02,Monterey,41917,325
2021-03-02,Napa,9111,71
2021-03-02,Nevada,4064,66
2021-03-02,Orange,247106,4037
2021-03-02,Placer,20647,239
2021-03-02,Plumas,642,4
2021-03-02,Riverside,283623,3721
2021-03-02,Sacramento,94988,1411
2021-03-02,San Benito,5762,60
2021-03-02,San Bernardino,285786,3604
2021-03-02,San Diego,264914,3317
2021-03-02,San Francisco,34325,424
2021-03-02,San Joaquin,67048,1111
2021-03-02,San Luis Obispo,19645,241
2021-03-02,San Mateo,39715,317
2021-03-02,Santa Barbara,32522,416
2021-03-02,Santa Clara,110701,1706
2021-03-02,Santa Cruz,15426,185
2021-03-02,Shasta,10994,149
2021-03-02,Sierra,49,0
2021-03-02,Siskiyou,1500,5
2021-03-02,Solano,30001,167
2021-03-02,Sonoma,28247,279
2021-03-02,Stanislaus,50768,724
2021-03-02,Sutter,8880,99
2021-03-02,Tehama,4598,32
2021-03-02,Trinity,348,3
2021-03-02,Tulare,47852,783
2021-03-02,Tuolumne,3908,53
2021-03-02,Ventura,77943,780
2021-03-02,Yolo,12969,189
2021-03-02,Yuba,5521,41
2021-03-01,Alameda,81161,1105
2021-03-01,Alpine,81,0
2021-03-01,Amador,3488,42
2021-03-01,Butte,11324,180
2021-03-01,Calaveras,1920,46
2021-03-01,Colusa,1872,11
2021-03-01,Contra Costa,63445,694
2021-03-01,Del Norte,997,5
2021-03-01,El Dorado,9124,98
2021-03-01,Fresno,96206,1405
2021-03-01,Glenn,2245,15
2021-03-01,Humboldt,3208,30
2021-03-01,Imperial,27199,636
2021-03-01,Inyo,1315,35
2021-03-01,Kern,93257,1041
2021-03-01,Kings,22135,217
2021-03-01,Lake,3199,40
2021-03-01,Lassen,5109,1
2021-03-01,Los Angeles,1170672,21293
2021-03-01,Madera,15653,194
2021-03-01,Marin,13252,214
2021-03-01,Mariposa,377,4
2021-03-01,Mendocino,3647,41
2021-03-01,Merced,28602,385
2021-03-01,Modoc,342,3
2021-03-01,Mono,1179,3
2021-03-01,Monterey,41892,324
2021-03-01,Napa,9102,70
2021-03-01,Nevada,4045,66
2021-03-01,Orange,246913,3976
2021-03-01,Placer,20609,239
2021-03-01,Plumas,642,4
2021-03-01,Riverside,283408,3680
2021-03-01,Sacramento,94843,1401
2021-03-01,San Benito,5757,57
2021-03-01,San Bernardino,285635,3603
2021-03-01,San Diego,264599,3303
2021-03-01,San Francisco,34281,424
2021-03-01,San Joaquin,66941,1097
2021-03-01,San Luis Obispo,19623,239
2021-03-01,San Mateo,39665,314
2021-03-01,Santa Barbara,32480,413
2021-03-01,Santa Clara,110543,1704
2021-03-01,Santa Cruz,15407,185
2021-03-01,Shasta,10982,149
2021-03-01,Sierra,49,0
2021-03-01,Siskiyou,1496,5
2021-03-01,Solano,29958,166
2021-03-01,Sonoma,28200,278
2021-03-01,Stanislaus,50694,722
2021-03-01,Sutter,8868,99
2021-03-01,Tehama,4594,32
2021-03-01,Trinity,348,3
2021-03-01,Tulare,47815,781
2021-03-01,Tuolumne,3905,53
2021-03-01,Ventura,77861,775
2021-03-01,Yolo,12952,188
2021-03-01,Yuba,5509,41
2021-02-28,Alameda,81038,1105
2021-02-28,Alpine,81,0
2021-02-28,Amador,3483,42
2021-02-28,Butte,11309,180
2021-02-28,Calaveras,1914,46
2021-02-28,Colusa,1872,11
2021-02-28,Contra Costa,63318,694
2021-02-28,Del Norte,995,5
2021-02-28,El Dorado,9113,98
2021-02-28,Fresno,96028,1405
2021-02-28,Glenn,2243,15
2021-02-28,Humboldt,3185,30
2021-02-28,Imperial,27173,636
2021-02-28,Inyo,1310,35
2021-02-28,Kern,93143,1012
2021-02-28,Kings,22114,217
2021-02-28,Lake,3194,40
2021-02-28,Lassen,5108,1
2021-02-28,Los Angeles,1169896,21261
2021-02-28,Madera,15611,199
2021-02-28,Marin,13229,214
2021-02-28,Mariposa,377,4
2021-02-28,Mendocino,3641,41
2021-02-28,Merced,28540,384
2021-02-28,Modoc,342,3
2021-02-28,Mono,1176,3
2021-02-28,Monterey,41860,323
2021-02-28,Napa,9083,70
2021-02-28,Nevada,4032,66
2021-02-28,Orange,246713,3970
2021-02-28,Placer,20563,239
2021-02-28,Plumas,642,4
2021-02-28,Riverside,283189,3661
2021-02-28,Sacramento,94659,1398
2021-02-28,San Benito,5746,57
2021-02-28,San Bernardino,285505,3595
2021-02-28,San Diego,264303,3303
2021-02-28,San Francisco,34240,417
2021-02-28,San Joaquin,66833,1097
2021-02-28,San Luis Obispo,19588,237
2021-02-28,San Mateo,39611,314
2021-02-28,Santa Barbara,32428,413
2021-02-28,Santa Clara,110345,1704
2021-02-28,Santa Cruz,15378,185
2021-02-28,Shasta,10961,149
2021-02-28,Sierra,49,0
2021-02-28,Siskiyou,1488,5
2021-02-28,Solano,29902,166
2021-02-28,Sonoma,28138,279
2021-02-28,Stanislaus,50604,728
2021-02-28,Sutter,8853,99
2021-02-28,Tehama,4587,32
2021-02-28,Trinity,348,3
2021-02-28,Tulare,47753,780
2021-02-28,Tuolumne,3900,53
2021-02-28,Ventura,77750,775
2021-02-28,Yolo,12930,188
2021-02-28,Yuba,5499,41
2021-02-27,Alameda,80964,1108
2021-02-27,Alpine,81,0
2021-02-27,Amador,3481,42
2021-02-27,Butte,11297,180
2021-02-27,Calaveras,1912,46
2021-02-27,Colusa,1871,11
2021-02-27,Contra Costa,63247,693
2021-02-27,Del Norte,993,5
2021-02-27,El Dorado,9109,98
2021-02-27,Fresno,95955,1400
2021-02-27,Glenn,2243,15
2021-02-27,Humboldt,3179,30
2021-02-27,Imperial,27165,633
2021-02-27,Inyo,1307,35
2021-02-27,Kern,93083,996
2021-02-27,Kings,22104,216
2021-02-27,Lake,3191,40
2021-02-27,Lassen,5108,1
2021-02-27,Los Angeles,1169406,21158
2021-02-27,Madera,15594,199
2021-02-27,Marin,13205,214
2021-02-27,Mariposa,377,4
2021-02-27,Mendocino,3638,41
2021-02-27,Merced,28499,384
2021-02-27,Modoc,342,3
2021-02-27,Mono,1174,3
2021-02-27,Monterey,41851,322
2021-02-27,Napa,9072,71
2021-02-27,Nevada,4026,66
2021-02-27,Orange,246587,3960
2021-02-27,Placer,20527,239
2021-02-27,Plumas,642,4
2021-02-27,Riverside,283080,3663
2021-02-27,Sacramento,94577,1396
2021-02-27,San Benito,5745,57
2021-02-27,San Bernardino,285434,3527
2021-02-27,San Diego,264114,3284
2021-02-27,San Francisco,34207,413
2021-02-27,San Joaquin,66787,1100
2021-02-27,San Luis Obispo,19567,237
2021-02-27,San Mateo,39568,313
2021-02-27,Santa Barbara,32394,411
2021-02-27,Santa Clara,110198,1703
2021-02-27,Santa Cruz,15369,185
2021-02-27,Shasta,10955,149
2021-02-27,Sierra,49,0
2021-02-27,Siskiyou,1486,5
2021-02-27,Solano,29874,165
2021-02-27,Sonoma,28094,281
2021-02-27,Stanislaus,50550,733
2021-02-27,Sutter,8848,99
2021-02-27,Tehama,4584,32
2021-02-27,Trinity,348,3
2021-02-27,Tulare,47717,770
2021-02-27,Tuolumne,3897,53
2021-02-27,Ventura,77678,771
2021-02-27,Yolo,12918,188
2021-02-27,Yuba,5496,39
2021-02-26,Alameda,80868,1106
2021-02-26,Alpine,81,0
2021-02-26,Amador,3475,42
2021-02-26,Butte,11287,180
2021-02-26,Calaveras,1911,46
2021-02-26,Colusa,1871,11
2021-02-26,Contra Costa,63165,685
2021-02-26,Del Norte,989,5
2021-02-26,El Dorado,9104,98
2021-02-26,Fresno,95852,1391
2021-02-26,Glenn,2240,15
2021-02-26,Humboldt,3173,30
2021-02-26,Imperial,27157,631
2021-02-26,Inyo,1305,34
2021-02-26,Kern,93004,997
2021-02-26,Kings,22088,216
2021-02-26,Lake,3186,40
2021-02-26,Lassen,5108,1
2021-02-26,Los Angeles,1168837,21070
2021-02-26,Madera,15578,199
2021-02-26,Marin,13191,214
2021-02-26,Mariposa,377,4
2021-02-26,Mendocino,3633,41
2021-02-26,Merced,28467,382
2021-02-26,Modoc,341,3
2021-02-26,Mono,1172,3
2021-02-26,Monterey,41825,322
2021-02-26,Napa,9066,70
2021-02-26,Nevada,4015,66
2021-02-26,Orange,246449,3918
2021-02-26,Placer,20501,239
2021-02-26,Plumas,642,4
2021-02-26,Riverside,282936,3653
2021-02-26,Sacramento,94454,1390
2021-02-26,San Benito,5744,57
2021-02-26,San Bernardino,285327,3461
2021-02-26,San Diego,263887,3271
2021-02-26,San Francisco,34177,413
2021-02-26,San Joaquin,66706,1070
2021-02-26,San Luis Obispo,19551,234
2021-02-26,San Mateo,39522,313
2021-02-26,Santa Barbara,32351,410
2021-02-26,Santa Clara,110068,1700
2021-02-26,Santa Cruz,15357,185
2021-02-26,Shasta,10949,149
2021-02-26,Sierra,49,0
2021-02-26,Siskiyou,1486,5
2021-02-26,Solano,29840,165
2021-02-26,Sonoma,28066,280
2021-02-26,Stanislaus,50494,737
2021-02-26,Sutter,8839,99
2021-02-26,Tehama,4582,32
2021-02-26,Trinity,347,3
2021-02-26,Tulare,47682,770
2021-02-26,Tuolumne,3896,53
2021-02-26,Ventura,77578,765
2021-02-26,Yolo,12911,188
2021-02-26,Yuba,5491,39
2021-02-25,Alameda,80747,1093
2021-02-25,Alpine,81,0
2021-02-25,Amador,3472,41
2021-02-25,Butte,11266,178
2021-02-25,Calaveras,1903,46
2021-02-25,Colusa,1868,11
2021-02-25,Contra Costa,63063,686
2021-02-25,Del Norte,979,5
2021-02-25,El Dorado,9088,98
2021-02-25,Fresno,95709,1377
2021-02-25,Glenn,2237,15
2021-02-25,Humboldt,3166,30
2021-02-25,Imperial,27151,628
2021-02-25,Inyo,1299,33
2021-02-25,Kern,92890,992
2021-02-25,Kings,22079,216
2021-02-25,Lake,3177,40
2021-02-25,Lassen,5107,1
2021-02-25,Los Angeles,1168100,20931
2021-02-25,Madera,15543,194
2021-02-25,Marin,13167,214
2021-02-25,Mariposa,377,4
2021-02-25,Mendocino,3628,41
2021-02-25,Merced,28417,382
2021-02-25,Modoc,341,3
2021-02-25,Mono,1171,3
2021-02-25,Monterey,41800,321
2021-02-25,Napa,9040,70
2021-02-25,Nevada,3998,66
2021-02-25,Orange,246275,3882
2021-02-25,Placer,20460,239
2021-02-25,Plumas,642,4
2021-02-25,Riverside,282751,3646
2021-02-25,Sacramento,94295,1386
2021-02-25,San Benito,5739,58
2021-02-25,San Bernardino,285190,3409
2021-02-25,San Diego,263592,3260
2021-02-25,San Francisco,34135,408
2021-02-25,San Joaquin,66623,1047
2021-02-25,San Luis Obispo,19530,234
2021-02-25,San Mateo,39477,300
2021-02-25,Santa Barbara,32275,408
2021-02-25,Santa Clara,109904,1677
2021-02-25,Santa Cruz,15339,185
2021-02-25,Shasta,10937,148
2021-02-25,Sierra,49,0
2021-02-25,Siskiyou,1482,4
2021-02-25,Solano,29808,161
2021-02-25,Sonoma,28012,278
2021-02-25,Stanislaus,50405,738
2021-02-25,Sutter,8825,99
2021-02-25,Tehama,4578,32
2021-02-25,Trinity,347,3
2021-02-25,Tulare,47634,765
2021-02-25,Tuolumne,3893,53
2021-02-25,Ventura,77473,751
2021-02-25,Yolo,12894,188
2021-02-25,Yuba,5483,39
2021-02-24,Alameda,80624,1082
2021-02-24,Alpine,80,0
2021-02-24,Amador,3467,41
2021-02-24,Butte,11254,178
2021-02-24,Calaveras,1900,31
2021-02-24,Colusa,1866,11
2021-02-24,Contra Costa,62955,663
2021-02-24,Del Norte,978,5
2021-02-24,El Dorado,9076,98
2021-02-24,Fresno,95563,1369
2021-02-24,Glenn,2235,14
2021-02-24,Humboldt,3154,29
2021-02-24,Imperial,27136,596
2021-02-24,Inyo,1294,32
2021-02-24,Kern,92758,992
2021-02-24,Kings,22056,216
2021-02-24,Lake,3170,40
2021-02-24,Lassen,5103,1
2021-02-24,Los Angeles,1167346,20817
2021-02-24,Madera,15516,194
2021-02-24,Marin,13144,214
2021-02-24,Mariposa,377,4
2021-02-24,Mendocino,3621,41
2021-02-24,Merced,28378,383
2021-02-24,Modoc,340,3
2021-02-24,Mono,1169,3
2021-02-24,Monterey,41774,320
2021-02-24,Napa,9023,70
2021-02-24,Nevada,3988,66
2021-02-24,Orange,246058,3835
2021-02-24,Placer,20422,239
2021-02-24,Plumas,640,4
2021-02-24,Riverside,282530,3603
2021-02-24,Sacramento,94142,1375
2021-02-24,San Benito,5738,57
2021-02-24,San Bernardino,285045,3360
2021-02-24,San Diego,263299,3230
2021-02-24,San Francisco,34090,406
2021-02-24,San Joaquin,66513,1019
2021-02-24,San Luis Obispo,19507,233
2021-02-24,San Mateo,39440,300
2021-02-24,Santa Barbara,32224,405
2021-02-24,Santa Clara,109752,1674
2021-02-24,Santa Cruz,15318,185
2021-02-24,Shasta,10922,148
2021-02-24,Sierra,49,0
2021-02-24,Siskiyou,1475,4
2021-02-24,Solano,29769,158
2021-02-24,Sonoma,27947,278
2021-02-24,Stanislaus,50336,732
2021-02-24,Sutter,8815,99
2021-02-24,Tehama,4574,31
2021-02-24,Trinity,347,3
2021-02-24,Tulare,47580,759
2021-02-24,Tuolumne,3890,53
2021-02-24,Ventura,77367,718
2021-02-24,Yolo,12882,188
2021-02-24,Yuba,5472,39
2021-02-23,Alameda,80486,1070
2021-02-23,Alpine,79,0
2021-02-23,Amador,3465,41
2021-02-23,Butte,11239,176
2021-02-23,Calaveras,1899,21
2021-02-23,Colusa,1863,11
2021-02-23,Contra Costa,62822,661
2021-02-23,Del Norte,976,3
2021-02-23,El Dorado,9063,96
2021-02-23,Fresno,95402,1356
2021-02-23,Glenn,2233,14
2021-02-23,Humboldt,3137,29
2021-02-23,Imperial,27116,591
2021-02-23,Inyo,1290,32
2021-02-23,Kern,92622,982
2021-02-23,Kings,22041,216
2021-02-23,Lake,3162,40
2021-02-23,Lassen,5100,1
2021-02-23,Los Angeles,1166484,19887
2021-02-23,Madera,15502,193
2021-02-23,Marin,13124,214
2021-02-23,Mariposa,377,4
2021-02-23,Mendocino,3619,41
2021-02-23,Merced,28290,381
2021-02-23,Modoc,339,3
2021-02-23,Mono,1169,3
2021-02-23,Monterey,41733,317
2021-02-23,Napa,9012,70
2021-02-23,Nevada,3980,66
2021-02-23,Orange,245862,3843
2021-02-23,Placer,20396,238
2021-02-23,Plumas,639,4
2021-02-23,Riverside,282298,3599
2021-02-23,Sacramento,93985,1370
2021-02-23,San Benito,5732,57
2021-02-23,San Bernardino,284861,3283
2021-02-23,San Diego,262924,3218
2021-02-23,San Francisco,34041,405
2021-02-23,San Joaquin,66415,1004
2021-02-23,San Luis Obispo,19478,230
2021-02-23,San Mateo,39379,299
2021-02-23,Santa Barbara,32171,402
2021-02-23,Santa Clara,109556,1661
2021-02-23,Santa Cruz,15291,178
2021-02-23,Shasta,10910,146
2021-02-23,Sierra,49,0
2021-02-23,Siskiyou,1470,4
2021-02-23,Solano,29729,154
2021-02-23,Sonoma,27904,278
2021-02-23,Stanislaus,50260,722
2021-02-23,Sutter,8802,98
2021-02-23,Tehama,4570,30
2021-02-23,Trinity,347,3
2021-02-23,Tulare,47501,757
2021-02-23,Tuolumne,3886,53
2021-02-23,Ventura,77252,689
2021-02-23,Yolo,12853,188
2021-02-23,Yuba,5459,38
2021-02-22,Alameda,80334,1062
2021-02-22,Alpine,79,0
2021-02-22,Amador,3460,39
2021-02-22,Butte,11227,176
2021-02-22,Calaveras,1896,21
2021-02-22,Colusa,1863,11
2021-02-22,Contra Costa,62687,661
2021-02-22,Del Norte,975,3
2021-02-22,El Dorado,9046,96
2021-02-22,Fresno,95239,1351
2021-02-22,Glenn,2227,14
2021-02-22,Humboldt,3125,29
2021-02-22,Imperial,27093,590
2021-02-22,Inyo,1285,32
2021-02-22,Kern,92508,982
2021-02-22,Kings,22020,214
2021-02-22,Lake,3156,40
2021-02-22,Lassen,5100,1
2021-02-22,Los Angeles,1165613,19730
2021-02-22,Madera,15477,193
2021-02-22,Marin,13100,213
2021-02-22,Mariposa,376,4
2021-02-22,Mendocino,3613,41
2021-02-22,Merced,28222,379
2021-02-22,Modoc,339,3
2021-02-22,Mono,1165,3
2021-02-22,Monterey,41682,311
2021-02-22,Napa,8985,69
2021-02-22,Nevada,3971,66
2021-02-22,Orange,245625,3843
2021-02-22,Placer,20359,238
2021-02-22,Plumas,639,4
2021-02-22,Riverside,282040,3567
2021-02-22,Sacramento,93819,1359
2021-02-22,San Benito,5730,57
2021-02-22,San Bernardino,284680,3259
2021-02-22,San Diego,262515,3189
2021-02-22,San Francisco,33982,405
2021-02-22,San Joaquin,66314,1001
2021-02-22,San Luis Obispo,19441,229
2021-02-22,San Mateo,39322,282
2021-02-22,Santa Barbara,32106,399
2021-02-22,Santa Clara,109345,1655
2021-02-22,Santa Cruz,15265,176
2021-02-22,Shasta,10895,145
2021-02-22,Sierra,49,0
2021-02-22,Siskiyou,1464,4
2021-02-22,Solano,29690,150
2021-02-22,Sonoma,27859,278
2021-02-22,Stanislaus,50156,722
2021-02-22,Sutter,8794,98
2021-02-22,Tehama,4561,30
2021-02-22,Trinity,347,3
2021-02-22,Tulare,47440,751
2021-02-22,Tuolumne,3882,53
2021-02-22,Ventura,77125,677
2021-02-22,Yolo,12827,183
2021-02-22,Yuba,5456,38
2021-02-21,Alameda,80136,1061
2021-02-21,Alpine,79,0
2021-02-21,Amador,3452,39
2021-02-21,Butte,11204,176
2021-02-21,Calaveras,1895,21
2021-02-21,Colusa,1862,11
2021-02-21,Contra Costa,62523,661
2021-02-21,Del Norte,969,3
2021-02-21,El Dorado,9028,96
2021-02-21,Fresno,95093,1349
2021-02-21,Glenn,2225,14
2021-02-21,Humboldt,3113,29
2021-02-21,Imperial,27074,590
2021-02-21,Inyo,1279,32
2021-02-21,Kern,92383,980
2021-02-21,Kings,21986,213
2021-02-21,Lake,3148,40
2021-02-21,Lassen,5092,1
2021-02-21,Los Angeles,1164587,19711
2021-02-21,Madera,15446,192
2021-02-21,Marin,13070,212
2021-02-21,Mariposa,376,4
2021-02-21,Mendocino,3608,41
2021-02-21,Merced,28132,379
2021-02-21,Modoc,336,3
2021-02-21,Mono,1165,3
2021-02-21,Monterey,41627,309
2021-02-21,Napa,8970,69
2021-02-21,Nevada,3958,66
2021-02-21,Orange,245323,3801
2021-02-21,Placer,20322,238
2021-02-21,Plumas,639,4
2021-02-21,Riverside,281809,3564
2021-02-21,Sacramento,93607,1354
2021-02-21,San Benito,5720,57
2021-02-21,San Bernardino,284431,3247
2021-02-21,San Diego,262081,3190
2021-02-21,San Francisco,33917,405
2021-02-21,San Joaquin,66165,1001
2021-02-21,San Luis Obispo,19409,229
2021-02-21,San Mateo,39261,282
2021-02-21,Santa Barbara,32044,399
2021-02-21,Santa Clara,109120,1654
2021-02-21,Santa Cruz,15241,176
2021-02-21,Shasta,10880,145
2021-02-21,Sierra,49,0
2021-02-21,Siskiyou,1458,4
2021-02-21,Solano,29633,150
2021-02-21,Sonoma,27793,278
2021-02-21,Stanislaus,50032,726
2021-02-21,Sutter,8776,97
2021-02-21,Tehama,4549,30
2021-02-21,Trinity,345,3
2021-02-21,Tulare,47373,749
2021-02-21,Tuolumne,3868,53
2021-02-21,Ventura,76979,677
2021-02-21,Yolo,12796,183
2021-02-21,Yuba,5448,38
2021-02-20,Alameda,80042,1055
2021-02-20,Alpine,79,0
2021-02-20,Amador,3450,39
2021-02-20,Butte,11196,176
2021-02-20,Calaveras,1894,21
2021-02-20,Colusa,1861,11
2021-02-20,Contra Costa,62434,663
2021-02-20,Del Norte,965,3
2021-02-20,El Dorado,9017,96
2021-02-20,Fresno,95006,1341
2021-02-20,Glenn,2222,14
2021-02-20,Humboldt,3105,29
2021-02-20,Imperial,27066,590
2021-02-20,Inyo,1275,32
2021-02-20,Kern,92312,968
2021-02-20,Kings,21968,212
2021-02-20,Lake,3141,40
2021-02-20,Lassen,5090,1
2021-02-20,Los Angeles,1164024,19630
2021-02-20,Madera,15426,191
2021-02-20,Marin,13049,211
2021-02-20,Mariposa,376,4
2021-02-20,Mendocino,3606,40
2021-02-20,Merced,28087,379
2021-02-20,Modoc,336,3
2021-02-20,Mono,1164,3
2021-02-20,Monterey,41607,309
2021-02-20,Napa,8961,69
2021-02-20,Nevada,3948,66
2021-02-20,Orange,245160,3755
2021-02-20,Placer,20281,236
2021-02-20,Plumas,639,4
2021-02-20,Riverside,281658,3559
2021-02-20,Sacramento,93482,1352
2021-02-20,San Benito,5708,57
2021-02-20,San Bernardino,284333,3203
2021-02-20,San Diego,261839,3188
2021-02-20,San Francisco,33874,399
2021-02-20,San Joaquin,66093,1001
2021-02-20,San Luis Obispo,19386,229
2021-02-20,San Mateo,39219,282
2021-02-20,Santa Barbara,32010,396
2021-02-20,Santa Clara,108944,1649
2021-02-20,Santa Cruz,15230,176
2021-02-20,Shasta,10866,146
2021-02-20,Sierra,49,0
2021-02-20,Siskiyou,1455,4
2021-02-20,Solano,29618,150
2021-02-20,Sonoma,27764,278
2021-02-20,Stanislaus,49977,733
2021-02-20,Sutter,8770,97
2021-02-20,Tehama,4548,30
2021-02-20,Trinity,344,3
2021-02-20,Tulare,47338,739
2021-02-20,Tuolumne,3863,53
2021-02-20,Ventura,76883,671
2021-02-20,Yolo,12782,183
2021-02-20,Yuba,5445,38
2021-02-19,Alameda,79935,1047
2021-02-19,Alpine,79,0
2021-02-19,Amador,3446,39
2021-02-19,Butte,11186,176
2021-02-19,Calaveras,1893,21
2021-02-19,Colusa,1861,11
2021-02-19,Contra Costa,62327,651
2021-02-19,Del Norte,960,2
2021-02-19,El Dorado,9008,96
2021-02-19,Fresno,94876,1330
2021-02-19,Glenn,2217,14
2021-02-19,Humboldt,3093,29
2021-02-19,Imperial,27061,589
2021-02-19,Inyo,1270,32
2021-02-19,Kern,92243,963
2021-02-19,Kings,21954,211
2021-02-19,Lake,3135,40
2021-02-19,Lassen,5089,1
2021-02-19,Los Angeles,1163278,19498
2021-02-19,Madera,15409,188
2021-02-19,Marin,13025,210
2021-02-19,Mariposa,376,4
2021-02-19,Mendocino,3604,39
2021-02-19,Merced,28056,376
2021-02-19,Modoc,336,3
2021-02-19,Mono,1164,3
2021-02-19,Monterey,41578,309
2021-02-19,Napa,8950,69
2021-02-19,Nevada,3942,66
2021-02-19,Orange,244982,3715
2021-02-19,Placer,20260,236
2021-02-19,Plumas,637,4
2021-02-19,Riverside,281487,3541
2021-02-19,Sacramento,93361,1351
2021-02-19,San Benito,5703,57
2021-02-19,San Bernardino,284211,3117
2021-02-19,San Diego,261549,3169
2021-02-19,San Francisco,33826,387
2021-02-19,San Joaquin,66022,988
2021-02-19,San Luis Obispo,19356,230
2021-02-19,San Mateo,39161,282
2021-02-19,Santa Barbara,31946,392
2021-02-19,Santa Clara,108731,1634
2021-02-19,Santa Cruz,15215,176
2021-02-19,Shasta,10854,140
2021-02-19,Sierra,49,0
2021-02-19,Siskiyou,1451,4
2021-02-19,Solano,29587,150
2021-02-19,Sonoma,27717,280
2021-02-19,Stanislaus,49916,739
2021-02-19,Sutter,8760,96
2021-02-19,Tehama,4546,30
2021-02-19,Trinity,343,3
2021-02-19,Tulare,47294,736
2021-02-19,Tuolumne,3857,52
2021-02-19,Ventura,76803,667
2021-02-19,Yolo,12766,183
2021-02-19,Yuba,5435,38
2021-02-18,Alameda,79788,1012
2021-02-18,Alpine,79,0
2021-02-18,Amador,3442,38
2021-02-18,Butte,11167,175
2021-02-18,Calaveras,1888,21
2021-02-18,Colusa,1859,11
2021-02-18,Contra Costa,62216,640
2021-02-18,Del Norte,955,2
2021-02-18,El Dorado,8994,94
2021-02-18,Fresno,94707,1323
2021-02-18,Glenn,2211,14
2021-02-18,Humboldt,3081,29
2021-02-18,Imperial,27035,591
2021-02-18,Inyo,1266,32
2021-02-18,Kern,92086,961
2021-02-18,Kings,21933,211
2021-02-18,Lake,3127,40
