date,county,confirmed_cases,reported_deaths
2021-03-04,Placer,20733,239
2021-03-04,Plumas,645,4
2021-03-04,Riverside,284036,3766
2021-03-04,Sacramento,95326,1426
2021-03-04,San Benito,5771,61
2021-03-04,San Bernardino,286082,3757
2021-03-04,San Diego,265419,3359
2021-03-04,San Francisco,34405,426
2021-03-04,San Joaquin,67265,1129
2021-03-04,San Luis Obispo,19702,243
2021-03-04,San Mateo,39832,322
2021-03-04,Santa Barbara,32608,423
2021-03-04,Santa Clara,111036,1723
2021-03-04,Santa Cruz,15455,186
2021-03-04,Shasta,11021,150
2021-03-04,Sierra,49,0
2021-03-04,Siskiyou,1506,5
2021-03-04,Solano,30070,168
2021-03-04,Sonoma,28348,279
2021-03-04,Stanislaus,50951,731
2021-03-04,Sutter,8898,100
2021-03-04,Tehama,4603,33
2021-03-04,Trinity,349,3
2021-03-04,Tulare,47967,784
2021-03-04,Tuolumne,3914,56
2021-03-04,Ventura,78124,831
2021-03-04,Yolo,13000,189
2021-03-04,Yuba,5544,41
2021-03-03,Alameda,81407,1127
2021-03-03,Alpine,83,0
2021-03-03,Amador,3493,42
2021-03-03,Butte,11353,184
2021-03-03,Calaveras,1932,48
2021-03-03,Colusa,1873,11
2021-03-03,Contra Costa,63666,708
2021-03-03,Del Norte,1009,5
2021-03-03,El Dorado,9156,97
2021-03-03,Fresno,96488,1415
2021-03-03,Glenn,2256,15
2021-03-03,Humboldt,3246,30
2021-03-03,Imperial,27220,640
2021-03-03,Inyo,1322,35
2021-03-03,Kern,93471,1063
2021-03-03,Kings,22207,223
2021-03-03,Lake,3210,40
2021-03-03,Lassen,5116,1
2021-03-03,Los Angeles,1171992,21500
2021-03-03,Madera,15703,203
2021-03-03,Marin,13302,214
2021-03-03,Mariposa,377,4
2021-03-03,Mendocino,3657,42
2021-03-03,Merced,28711,393
2021-03-03,Modoc,345,3
2021-03-03,Mono,1181,3
2021-03-03,Monterey,41944,325
2021-03-03,Napa,9124,72
2021-03-03,Nevada,4072,66
2021-03-03,Orange,247306,4072
2021-03-03,Placer,20707,239
2021-03-03,Plumas,644,4
2021-03-03,Riverside,283907,3735
2021-03-03,Sacramento,95167,1419
2021-03-03,San Benito,5770,61
2021-03-03,San Bernardino,285943,3664
2021-03-03,San Diego,265157,3342
2021-03-03,San Francisco,34374,426
2021-03-03,San Joaquin,67154,1115
2021-03-03,San Luis Obispo,19677,241
2021-03-03,San Mateo,39785,319
2021-03-03,Santa Barbara,32571,421
2021-03-03,Santa Clara,110881,1720
2021-03-03,Santa Cruz,15444,185
2021-03-03,Shasta,11011,150
2021-03-03,Sierra,49,0
2021-03-03,Siskiyou,1504,5
2021-03-03,Solano,30034,167
2021-03-03,Sonoma,28308,279
2021-03-03,Stanislaus,50874,730
2021-03-03,Sutter,8889,99
2021-03-03,Tehama,4600,32
2021-03-03,Trinity,349,3
2021-03-03,Tulare,47917,778
2021-03-03,Tuolumne,3912,56
2021-03-03,Ventura,78041,822
2021-03-03,Yolo,12987,189
2021-03-03,Yuba,5531,41
2021-03-02,Alameda,81290,1116
2021-03-02,Alpine,83,0
2021-03-02,Amador,3491,42
2021-03-02,Butte,11343,182
2021-03-02,Calaveras,1926,48
2021-03-02,Colusa,1873,11
2021-03-02,Contra Costa,63555,694
2021-03-02,Del Norte,1002,5
2021-03-02,El Dorado,9148,98
2021-03-02,Fresno,96344,1410
2021-03-02,Glenn,2250,15
2021-03-02,Humboldt,3227,30
2021-03-02,Imperial,27210,637
2021-03-02,Inyo,1318,35
2021-03-02,Kern,93366,1046
2021-03-02,Kings,22155,217
2021-03-02,Lake,3204,40
2021-03-02,Lassen,5111,1
2021-03-02,Los Angeles,1171353,21395
2021-03-02,Madera,15683,194
2021-03-02,Marin,13279,214
2021-03-02,Mariposa,377,4
2021-03-02,Mendocino,3654,41
2021-03-02,Merced,28654,389
2021-03-02,Modoc,345,3
2021-03-02,Mono,1180,3
2021-03-02,Monterey,41917,325
2021-03-02,Napa,9112,71
2021-03-02,Nevada,4063,66
2021-03-02,Orange,247160,4037
2021-03-02,Placer,20652,239
2021-03-02,Plumas,642,4
2021-03-02,Riverside,283741,3721
2021-03-02,Sacramento,95000,1411
2021-03-02,San Benito,5763,60
2021-03-02,San Bernardino,285811,3604
2021-03-02,San Diego,264914,3317
2021-03-02,San Francisco,34333,424
2021-03-02,San Joaquin,67048,1111
2021-03-02,San Luis Obispo,19645,241
2021-03-02,San Mateo,39732,317
2021-03-02,Santa Barbara,32523,416
2021-03-02,Santa Clara,110703,1706
2021-03-02,Santa Cruz,15430,185
2021-03-02,Shasta,10997,149
2021-03-02,Sierra,49,0
2021-03-02,Siskiyou,1500,5
2021-03-02,Solano,30001,167
2021-03-02,Sonoma,28254,279
2021-03-02,Stanislaus,50787,724
2021-03-02,Sutter,8880,99
2021-03-02,Tehama,4598,32
2021-03-02,Trinity,349,3
2021-03-02,Tulare,47860,783
2021-03-02,Tuolumne,3908,53
2021-03-02,Ventura,77950,780
2021-03-02,Yolo,12970,189
2021-03-02,Yuba,5523,41
2021-03-01,Alameda,81164,1105
2021-03-01,Alpine,81,0
2021-03-01,Amador,3488,42
2021-03-01,Butte,11327,180
2021-03-01,Calaveras,1920,46
2021-03-01,Colusa,1872,11
2021-03-01,Contra Costa,63448,694
2021-03-01,Del Norte,997,5
2021-03-01,El Dorado,9124,98
2021-03-01,Fresno,96207,1405
2021-03-01,Glenn,2245,15
2021-03-01,Humboldt,3208,30
2021-03-01,Imperial,27200,636
2021-03-01,Inyo,1315,35
2021-03-01,Kern,93279,1041
2021-03-01,Kings,22138,217
2021-03-01,Lake,3199,40
2021-03-01,Lassen,5109,1
2021-03-01,Los Angeles,1170703,21293
2021-03-01,Madera,15654,194
2021-03-01,Marin,13253,214
2021-03-01,Mariposa,377,4
2021-03-01,Mendocino,3647,41
2021-03-01,Merced,28609,385
2021-03-01,Modoc,342,3
2021-03-01,Mono,1179,3
2021-03-01,Monterey,41892,324
2021-03-01,Napa,9103,70
2021-03-01,Nevada,4044,66
2021-03-01,Orange,246968,3976
2021-03-01,Placer,20614,239
2021-03-01,Plumas,642,4
2021-03-01,Riverside,283526,3680
2021-03-01,Sacramento,94855,1401
2021-03-01,San Benito,5758,57
2021-03-01,San Bernardino,285661,3603
2021-03-01,San Diego,264599,3303
2021-03-01,San Francisco,34289,424
2021-03-01,San Joaquin,66941,1097
2021-03-01,San Luis Obispo,19623,239
2021-03-01,San Mateo,39682,314
2021-03-01,Santa Barbara,32481,413
2021-03-01,Santa Clara,110545,1704
2021-03-01,Santa Cruz,15411,185
2021-03-01,Shasta,10985,149
2021-03-01,Sierra,49,0
2021-03-01,Siskiyou,1496,5
2021-03-01,Solano,29958,166
2021-03-01,Sonoma,28207,278
2021-03-01,Stanislaus,50713,722
2021-03-01,Sutter,8868,99
2021-03-01,Tehama,4594,32
2021-03-01,Trinity,349,3
2021-03-01,Tulare,47823,781
2021-03-01,Tuolumne,3905,53
2021-03-01,Ventura,77868,775
2021-03-01,Yolo,12953,188
2021-03-01,Yuba,5511,41
2021-02-28,Alameda,81041,1105
2021-02-28,Alpine,81,0
2021-02-28,Amador,3483,42
2021-02-28,Butte,11312,180
2021-02-28,Calaveras,1914,46
2021-02-28,Colusa,1872,11
2021-02-28,Contra Costa,63321,694
2021-02-28,Del Norte,995,5
2021-02-28,El Dorado,9113,98
2021-02-28,Fresno,96029,1405
2021-02-28,Glenn,2243,15
2021-02-28,Humboldt,3185,30
2021-02-28,Imperial,27174,636
2021-02-28,Inyo,1310,35
2021-02-28,Kern,93165,1012
2021-02-28,Kings,22117,217
2021-02-28,Lake,3194,40
2021-02-28,Lassen,5108,1
2021-02-28,Los Angeles,1169927,21261
2021-02-28,Madera,15612,199
2021-02-28,Marin,13230,214
2021-02-28,Mariposa,377,4
2021-02-28,Mendocino,3641,41
2021-02-28,Merced,28547,384
2021-02-28,Modoc,342,3
2021-02-28,Mono,1176,3
2021-02-28,Monterey,41860,323
2021-02-28,Napa,9084,70
2021-02-28,Nevada,4031,66
2021-02-28,Orange,246768,3970
2021-02-28,Placer,20568,239
2021-02-28,Plumas,642,4
2021-02-28,Riverside,283307,3661
2021-02-28,Sacramento,94671,1398
2021-02-28,San Benito,5747,57
2021-02-28,San Bernardino,285529,3595
2021-02-28,San Diego,264303,3303
2021-02-28,San Francisco,34248,417
2021-02-28,San Joaquin,66833,1097
2021-02-28,San Luis Obispo,19588,237
2021-02-28,San Mateo,39628,314
2021-02-28,Santa Barbara,32429,413
2021-02-28,Santa Clara,110347,1704
2021-02-28,Santa Cruz,15382,185
2021-02-28,Shasta,10964,149
2021-02-28,Sierra,49,0
2021-02-28,Siskiyou,1488,5
2021-02-28,Solano,29902,166
2021-02-28,Sonoma,28145,279
2021-02-28,Stanislaus,50623,728
2021-02-28,Sutter,8853,99
2021-02-28,Tehama,4587,32
2021-02-28,Trinity,349,3
2021-02-28,Tulare,47761,780
2021-02-28,Tuolumne,3900,53
2021-02-28,Ventura,77757,775
2021-02-28,Yolo,12931,188
2021-02-28,Yuba,5501,41
2021-02-27,Alameda,80967,1108
2021-02-27,Alpine,81,0
2021-02-27,Amador,3481,42
2021-02-27,Butte,11300,180
2021-02-27,Calaveras,1912,46
2021-02-27,Colusa,1871,11
2021-02-27,Contra Costa,63250,693
2021-02-27,Del Norte,993,5
2021-02-27,El Dorado,9109,98
2021-02-27,Fresno,95956,1400
2021-02-27,Glenn,2243,15
2021-02-27,Humboldt,3179,30
2021-02-27,Imperial,27166,633
2021-02-27,Inyo,1307,35
2021-02-27,Kern,93105,996
2021-02-27,Kings,22107,216
2021-02-27,Lake,3191,40
2021-02-27,Lassen,5108,1
2021-02-27,Los Angeles,1169437,21158
2021-02-27,Madera,15595,199
2021-02-27,Marin,13206,214
2021-02-27,Mariposa,377,4
2021-02-27,Mendocino,3638,41
2021-02-27,Merced,28506,384
2021-02-27,Modoc,342,3
2021-02-27,Mono,1174,3
2021-02-27,Monterey,41851,322
2021-02-27,Napa,9073,71
2021-02-27,Nevada,4025,66
2021-02-27,Orange,246642,3960
2021-02-27,Placer,20532,239
2021-02-27,Plumas,642,4
2021-02-27,Riverside,283198,3663
2021-02-27,Sacramento,94589,1396
2021-02-27,San Benito,5746,57
2021-02-27,San Bernardino,285458,3527
2021-02-27,San Diego,264114,3284
2021-02-27,San Francisco,34215,413
2021-02-27,San Joaquin,66787,1100
2021-02-27,San Luis Obispo,19567,237
2021-02-27,San Mateo,39585,313
2021-02-27,Santa Barbara,32395,411
2021-02-27,Santa Clara,110200,1703
2021-02-27,Santa Cruz,15373,185
2021-02-27,Shasta,10958,149
2021-02-27,Sierra,49,0
2021-02-27,Siskiyou,1486,5
2021-02-27,Solano,29874,165
2021-02-27,Sonoma,28101,281
2021-02-27,Stanislaus,50569,733
2021-02-27,Sutter,8848,99
2021-02-27,Tehama,4584,32
2021-02-27,Trinity,349,3
2021-02-27,Tulare,47725,770
2021-02-27,Tuolumne,3897,53
2021-02-27,Ventura,77685,771
2021-02-27,Yolo,12919,188
2021-02-27,Yuba,5498,39
2021-02-26,Alameda,80871,1106
2021-02-26,Alpine,81,0
2021-02-26,Amador,3475,42
2021-02-26,Butte,11290,180
2021-02-26,Calaveras,1911,46
2021-02-26,Colusa,1871,11
2021-02-26,Contra Costa,63168,685
2021-02-26,Del Norte,989,5
2021-02-26,El Dorado,9104,98
2021-02-26,Fresno,95853,1391
2021-02-26,Glenn,2240,15
2021-02-26,Humboldt,3173,30
2021-02-26,Imperial,27158,631
2021-02-26,Inyo,1305,34
2021-02-26,Kern,93026,997
2021-02-26,Kings,22091,216
2021-02-26,Lake,3186,40
2021-02-26,Lassen,5108,1
2021-02-26,Los Angeles,1168868,21070
2021-02-26,Madera,15579,199
2021-02-26,Marin,13192,214
2021-02-26,Mariposa,377,4
2021-02-26,Mendocino,3633,41
2021-02-26,Merced,28474,382
2021-02-26,Modoc,341,3
2021-02-26,Mono,1172,3
2021-02-26,Monterey,41825,322
2021-02-26,Napa,9067,70
2021-02-26,Nevada,4014,66
2021-02-26,Orange,246503,3918
2021-02-26,Placer,20506,239
2021-02-26,Plumas,642,4
2021-02-26,Riverside,283054,3653
2021-02-26,Sacramento,94466,1390
2021-02-26,San Benito,5745,57
2021-02-26,San Bernardino,285352,3461
2021-02-26,San Diego,263887,3271
2021-02-26,San Francisco,34185,413
2021-02-26,San Joaquin,66706,1070
2021-02-26,San Luis Obispo,19551,234
2021-02-26,San Mateo,39539,313
2021-02-26,Santa Barbara,32352,410
2021-02-26,Santa Clara,110070,1700
2021-02-26,Santa Cruz,15361,185
2021-02-26,Shasta,10952,149
2021-02-26,Sierra,49,0
2021-02-26,Siskiyou,1486,5
2021-02-26,Solano,29840,165
2021-02-26,Sonoma,28073,280
2021-02-26,Stanislaus,50513,737
2021-02-26,Sutter,8839,99
2021-02-26,Tehama,4582,32
2021-02-26,Trinity,348,3
2021-02-26,Tulare,47690,770
2021-02-26,Tuolumne,3896,53
2021-02-26,Ventura,77585,765
2021-02-26,Yolo,12912,188
2021-02-26,Yuba,5493,39
2021-02-25,Alameda,80750,1093
2021-02-25,Alpine,81,0
2021-02-25,Amador,3472,41
2021-02-25,Butte,11269,178
2021-02-25,Calaveras,1903,46
2021-02-25,Colusa,1868,11
2021-02-25,Contra Costa,63066,686
2021-02-25,Del Norte,979,5
2021-02-25,El Dorado,9088,98
2021-02-25,Fresno,95710,1377
2021-02-25,Glenn,2237,15
2021-02-25,Humboldt,3166,30
2021-02-25,Imperial,27152,628
2021-02-25,Inyo,1299,33
2021-02-25,Kern,92912,992
2021-02-25,Kings,22082,216
2021-02-25,Lake,3177,40
2021-02-25,Lassen,5107,1
2021-02-25,Los Angeles,1168131,20931
2021-02-25,Madera,15544,194
2021-02-25,Marin,13168,214
2021-02-25,Mariposa,377,4
2021-02-25,Mendocino,3628,41
2021-02-25,Merced,28424,382
2021-02-25,Modoc,341,3
2021-02-25,Mono,1171,3
2021-02-25,Monterey,41800,321
2021-02-25,Napa,9041,70
2021-02-25,Nevada,3997,66
2021-02-25,Orange,246329,3882
2021-02-25,Placer,20465,239
2021-02-25,Plumas,642,4
2021-02-25,Riverside,282869,3646
2021-02-25,Sacramento,94307,1386
2021-02-25,San Benito,5740,58
2021-02-25,San Bernardino,285215,3409
2021-02-25,San Diego,263592,3260
2021-02-25,San Francisco,34143,408
2021-02-25,San Joaquin,66623,1047
2021-02-25,San Luis Obispo,19530,234
2021-02-25,San Mateo,39494,300
2021-02-25,Santa Barbara,32276,408
2021-02-25,Santa Clara,109906,1677
2021-02-25,Santa Cruz,15343,185
2021-02-25,Shasta,10940,148
2021-02-25,Sierra,49,0
2021-02-25,Siskiyou,1482,4
2021-02-25,Solano,29808,161
2021-02-25,Sonoma,28019,278
2021-02-25,Stanislaus,50424,738
2021-02-25,Sutter,8825,99
2021-02-25,Tehama,4578,32
2021-02-25,Trinity,348,3
2021-02-25,Tulare,47642,765
2021-02-25,Tuolumne,3893,53
2021-02-25,Ventura,77480,751
2021-02-25,Yolo,12895,188
2021-02-25,Yuba,5485,39
2021-02-24,Alameda,80627,1082
2021-02-24,Alpine,80,0
2021-02-24,Amador,3467,41
2021-02-24,Butte,11257,178
2021-02-24,Calaveras,1900,31
2021-02-24,Colusa,1866,11
2021-02-24,Contra Costa,62958,663
2021-02-24,Del Norte,978,5
2021-02-24,El Dorado,9076,98
2021-02-24,Fresno,95564,1369
2021-02-24,Glenn,2235,14
2021-02-24,Humboldt,3154,29
2021-02-24,Imperial,27137,596
2021-02-24,Inyo,1294,32
2021-02-24,Kern,92780,992
2021-02-24,Kings,22059,216
2021-02-24,Lake,3170,40
2021-02-24,Lassen,5103,1
2021-02-24,Los Angeles,1167377,20817
2021-02-24,Madera,15517,194
2021-02-24,Marin,13145,214
2021-02-24,Mariposa,377,4
2021-02-24,Mendocino,3621,41
2021-02-24,Merced,28385,383
2021-02-24,Modoc,340,3
2021-02-24,Mono,1169,3
2021-02-24,Monterey,41774,320
2021-02-24,Napa,9024,70
2021-02-24,Nevada,3987,66
2021-02-24,Orange,246112,3835
2021-02-24,Placer,20427,239
2021-02-24,Plumas,640,4
2021-02-24,Riverside,282648,3603
2021-02-24,Sacramento,94154,1375
2021-02-24,San Benito,5739,57
2021-02-24,San Bernardino,285070,3360
2021-02-24,San Diego,263299,3230
2021-02-24,San Francisco,34098,406
2021-02-24,San Joaquin,66513,1019
2021-02-24,San Luis Obispo,19507,233
2021-02-24,San Mateo,39457,300
2021-02-24,Santa Barbara,32225,405
2021-02-24,Santa Clara,109754,1674
2021-02-24,Santa Cruz,15322,185
2021-02-24,Shasta,10925,148
2021-02-24,Sierra,49,0
2021-02-24,Siskiyou,1475,4
2021-02-24,Solano,29769,158
2021-02-24,Sonoma,27954,278
2021-02-24,Stanislaus,50355,732
2021-02-24,Sutter,8815,99
2021-02-24,Tehama,4574,31
2021-02-24,Trinity,348,3
2021-02-24,Tulare,47588,759
2021-02-24,Tuolumne,3890,53
2021-02-24,Ventura,77374,718
2021-02-24,Yolo,12883,188
2021-02-24,Yuba,5474,39
2021-02-23,Alameda,80489,1070
2021-02-23,Alpine,79,0
2021-02-23,Amador,3465,41
2021-02-23,Butte,11242,176
2021-02-23,Calaveras,1899,21
2021-02-23,Colusa,1863,11
2021-02-23,Contra Costa,62825,661
2021-02-23,Del Norte,976,3
2021-02-23,El Dorado,9063,96
2021-02-23,Fresno,95403,1356
2021-02-23,Glenn,2233,14
2021-02-23,Humboldt,3137,29
2021-02-23,Imperial,27117,591
2021-02-23,Inyo,1290,32
2021-02-23,Kern,92644,982
2021-02-23,Kings,22044,216
2021-02-23,Lake,3162,40
2021-02-23,Lassen,5100,1
2021-02-23,Los Angeles,1166515,19887
2021-02-23,Madera,15503,193
2021-02-23,Marin,13125,214
2021-02-23,Mariposa,377,4
2021-02-23,Mendocino,3619,41
2021-02-23,Merced,28297,381
2021-02-23,Modoc,339,3
2021-02-23,Mono,1169,3
2021-02-23,Monterey,41733,317
2021-02-23,Napa,9013,70
2021-02-23,Nevada,3979,66
2021-02-23,Orange,245916,3843
2021-02-23,Placer,20401,238
2021-02-23,Plumas,639,4
2021-02-23,Riverside,282416,3599
2021-02-23,Sacramento,93997,1370
2021-02-23,San Benito,5733,57
2021-02-23,San Bernardino,284885,3283
2021-02-23,San Diego,262924,3218
2021-02-23,San Francisco,34049,405
2021-02-23,San Joaquin,66415,1004
2021-02-23,San Luis Obispo,19478,230
2021-02-23,San Mateo,39396,299
2021-02-23,Santa Barbara,32172,402
2021-02-23,Santa Clara,109558,1661
2021-02-23,Santa Cruz,15295,178
2021-02-23,Shasta,10913,146
2021-02-23,Sierra,49,0
2021-02-23,Siskiyou,1470,4
2021-02-23,Solano,29729,154
2021-02-23,Sonoma,27911,278
2021-02-23,Stanislaus,50279,722
2021-02-23,Sutter,8802,98
2021-02-23,Tehama,4570,30
2021-02-23,Trinity,348,3
2021-02-23,Tulare,47509,757
2021-02-23,Tuolumne,3886,53
2021-02-23,Ventura,77259,689
2021-02-23,Yolo,12854,188
2021-02-23,Yuba,5461,38
2021-02-22,Alameda,80337,1062
2021-02-22,Alpine,79,0
2021-02-22,Amador,3460,39
2021-02-22,Butte,11230,176
2021-02-22,Calaveras,1896,21
2021-02-22,Colusa,1863,11
2021-02-22,Contra Costa,62690,661
2021-02-22,Del Norte,975,3
2021-02-22,El Dorado,9046,96
2021-02-22,Fresno,95240,1351
2021-02-22,Glenn,2227,14
2021-02-22,Humboldt,3125,29
2021-02-22,Imperial,27094,590
2021-02-22,Inyo,1285,32
2021-02-22,Kern,92530,982
2021-02-22,Kings,22023,214
2021-02-22,Lake,3156,40
2021-02-22,Lassen,5100,1
2021-02-22,Los Angeles,1165644,19730
2021-02-22,Madera,15478,193
2021-02-22,Marin,13101,213
2021-02-22,Mariposa,376,4
2021-02-22,Mendocino,3613,41
2021-02-22,Merced,28229,379
2021-02-22,Modoc,339,3
2021-02-22,Mono,1165,3
2021-02-22,Monterey,41682,311
2021-02-22,Napa,8986,69
2021-02-22,Nevada,3970,66
2021-02-22,Orange,245679,3843
2021-02-22,Placer,20364,238
2021-02-22,Plumas,639,4
2021-02-22,Riverside,282158,3567
2021-02-22,Sacramento,93831,1359
2021-02-22,San Benito,5731,57
2021-02-22,San Bernardino,284704,3259
2021-02-22,San Diego,262515,3189
2021-02-22,San Francisco,33990,405
2021-02-22,San Joaquin,66314,1001
2021-02-22,San Luis Obispo,19441,229
2021-02-22,San Mateo,39339,282
2021-02-22,Santa Barbara,32107,399
2021-02-22,Santa Clara,109347,1655
2021-02-22,Santa Cruz,15269,176
2021-02-22,Shasta,10898,145
2021-02-22,Sierra,49,0
2021-02-22,Siskiyou,1464,4
2021-02-22,Solano,29690,150
2021-02-22,Sonoma,27866,278
2021-02-22,Stanislaus,50175,722
2021-02-22,Sutter,8794,98
2021-02-22,Tehama,4561,30
2021-02-22,Trinity,348,3
2021-02-22,Tulare,47448,751
2021-02-22,Tuolumne,3882,53
2021-02-22,Ventura,77132,677
2021-02-22,Yolo,12828,183
2021-02-22,Yuba,5458,38
2021-02-21,Alameda,80139,1061
2021-02-21,Alpine,79,0
2021-02-21,Amador,3452,39
2021-02-21,Butte,11207,176
2021-02-21,Calaveras,1895,21
2021-02-21,Colusa,1862,11
2021-02-21,Contra Costa,62526,661
2021-02-21,Del Norte,969,3
2021-02-21,El Dorado,9028,96
2021-02-21,Fresno,95094,1349
2021-02-21,Glenn,2225,14
2021-02-21,Humboldt,3113,29
2021-02-21,Imperial,27075,590
2021-02-21,Inyo,1279,32
2021-02-21,Kern,92405,980
2021-02-21,Kings,21989,213
2021-02-21,Lake,3148,40
2021-02-21,Lassen,5092,1
2021-02-21,Los Angeles,1164618,19711
2021-02-21,Madera,15447,192
2021-02-21,Marin,13071,212
2021-02-21,Mariposa,376,4
2021-02-21,Mendocino,3608,41
2021-02-21,Merced,28139,379
2021-02-21,Modoc,336,3
2021-02-21,Mono,1165,3
2021-02-21,Monterey,41627,309
2021-02-21,Napa,8971,69
2021-02-21,Nevada,3957,66
2021-02-21,Orange,245377,3801
2021-02-21,Placer,20327,238
2021-02-21,Plumas,639,4
2021-02-21,Riverside,281927,3564
2021-02-21,Sacramento,93619,1354
2021-02-21,San Benito,5721,57
2021-02-21,San Bernardino,284454,3247
2021-02-21,San Diego,262081,3190
2021-02-21,San Francisco,33925,405
2021-02-21,San Joaquin,66165,1001
2021-02-21,San Luis Obispo,19409,229
2021-02-21,San Mateo,39278,282
2021-02-21,Santa Barbara,32045,399
2021-02-21,Santa Clara,109122,1654
2021-02-21,Santa Cruz,15245,176
2021-02-21,Shasta,10883,145
2021-02-21,Sierra,49,0
2021-02-21,Siskiyou,1458,4
2021-02-21,Solano,29633,150
2021-02-21,Sonoma,27800,278
2021-02-21,Stanislaus,50051,726
2021-02-21,Sutter,8776,97
2021-02-21,Tehama,4549,30
2021-02-21,Trinity,346,3
2021-02-21,Tulare,47381,749
2021-02-21,Tuolumne,3868,53
2021-02-21,Ventura,76986,677
2021-02-21,Yolo,12797,183
2021-02-21,Yuba,5450,38
2021-02-20,Alameda,80045,1055
2021-02-20,Alpine,79,0
2021-02-20,Amador,3450,39
2021-02-20,Butte,11199,176
2021-02-20,Calaveras,1894,21
2021-02-20,Colusa,1861,11
2021-02-20,Contra Costa,62437,663
2021-02-20,Del Norte,965,3
2021-02-20,El Dorado,9017,96
2021-02-20,Fresno,95007,1341
2021-02-20,Glenn,2222,14
2021-02-20,Humboldt,3105,29
2021-02-20,Imperial,27067,590
2021-02-20,Inyo,1275,32
2021-02-20,Kern,92334,968
2021-02-20,Kings,21971,212
2021-02-20,Lake,3141,40
2021-02-20,Lassen,5090,1
2021-02-20,Los Angeles,1164055,19630
2021-02-20,Madera,15427,191
2021-02-20,Marin,13050,211
2021-02-20,Mariposa,376,4
2021-02-20,Mendocino,3606,40
2021-02-20,Merced,28094,379
2021-02-20,Modoc,336,3
2021-02-20,Mono,1164,3
2021-02-20,Monterey,41607,309
2021-02-20,Napa,8962,69
2021-02-20,Nevada,3947,66
2021-02-20,Orange,245214,3755
2021-02-20,Placer,20286,236
2021-02-20,Plumas,639,4
2021-02-20,Riverside,281776,3559
2021-02-20,Sacramento,93494,1352
2021-02-20,San Benito,5709,57
2021-02-20,San Bernardino,284356,3203
2021-02-20,San Diego,261839,3188
2021-02-20,San Francisco,33882,399
2021-02-20,San Joaquin,66093,1001
2021-02-20,San Luis Obispo,19386,229
2021-02-20,San Mateo,39236,282
2021-02-20,Santa Barbara,32011,396
2021-02-20,Santa Clara,108946,1649
2021-02-20,Santa Cruz,15234,176
2021-02-20,Shasta,10869,146
2021-02-20,Sierra,49,0
2021-02-20,Siskiyou,1455,4
2021-02-20,Solano,29618,150
2021-02-20,Sonoma,27771,278
2021-02-20,Stanislaus,49996,733
2021-02-20,Sutter,8770,97
2021-02-20,Tehama,4548,30
2021-02-20,Trinity,345,3
2021-02-20,Tulare,47346,739
2021-02-20,Tuolumne,3863,53
2021-02-20,Ventura,76890,671
2021-02-20,Yolo,12783,183
2021-02-20,Yuba,5447,38
2021-02-19,Alameda,79938,1047
2021-02-19,Alpine,79,0
2021-02-19,Amador,3446,39
2021-02-19,Butte,11189,176
2021-02-19,Calaveras,1893,21
2021-02-19,Colusa,1861,11
2021-02-19,Contra Costa,62330,651
2021-02-19,Del Norte,960,2
2021-02-19,El Dorado,9008,96
2021-02-19,Fresno,94877,1330
2021-02-19,Glenn,2217,14
2021-02-19,Humboldt,3093,29
2021-02-19,Imperial,27062,589
2021-02-19,Inyo,1270,32
2021-02-19,Kern,92265,963
2021-02-19,Kings,21957,211
2021-02-19,Lake,3135,40
2021-02-19,Lassen,5089,1
2021-02-19,Los Angeles,1163309,19498
2021-02-19,Madera,15410,188
2021-02-19,Marin,13026,210
2021-02-19,Mariposa,376,4
2021-02-19,Mendocino,3604,39
2021-02-19,Merced,28063,376
2021-02-19,Modoc,336,3
2021-02-19,Mono,1164,3
2021-02-19,Monterey,41578,309
2021-02-19,Napa,8951,69
2021-02-19,Nevada,3941,66
2021-02-19,Orange,245036,3715
2021-02-19,Placer,20264,236
2021-02-19,Plumas,637,4
2021-02-19,Riverside,281605,3541
2021-02-19,Sacramento,93373,1351
2021-02-19,San Benito,5704,57
2021-02-19,San Bernardino,284234,3117
2021-02-19,San Diego,261549,3169
2021-02-19,San Francisco,33834,387
2021-02-19,San Joaquin,66022,988
2021-02-19,San Luis Obispo,19356,230
2021-02-19,San Mateo,39178,282
2021-02-19,Santa Barbara,31947,392
2021-02-19,Santa Clara,108733,1634
2021-02-19,Santa Cruz,15219,176
2021-02-19,Shasta,10857,140
2021-02-19,Sierra,49,0
2021-02-19,Siskiyou,1451,4
2021-02-19,Solano,29587,150
2021-02-19,Sonoma,27724,280
2021-02-19,Stanislaus,49935,739
2021-02-19,Sutter,8760,96
2021-02-19,Tehama,4546,30
2021-02-19,Trinity,344,3
2021-02-19,Tulare,47302,736
2021-02-19,Tuolumne,3857,52
2021-02-19,Ventura,76810,667
2021-02-19,Yolo,12767,183
2021-02-19,Yuba,5437,38
2021-02-18,Alameda,79791,1012
2021-02-18,Alpine,79,0
2021-02-18,Amador,3442,38
2021-02-18,Butte,11170,175
2021-02-18,Calaveras,1888,21
2021-02-18,Colusa,1859,11
2021-02-18,Contra Costa,62219,640
2021-02-18,Del Norte,955,2
2021-02-18,El Dorado,8994,94
2021-02-18,Fresno,94708,1323
2021-02-18,Glenn,2211,14
2021-02-18,Humboldt,3081,29
2021-02-18,Imperial,27036,591
2021-02-18,Inyo,1266,32
2021-02-18,Kern,92108,961
2021-02-18,Kings,21936,211
2021-02-18,Lake,3127,40
